Customer ID,Age,Total Spent (USD)
1,25,80
2,32,120
3,18,50
4,45,150
5,28,90
6,35,110
7,19,65
8,50,180
9,22,70
10,42,130
11,20,40
12,38,100
13,60,200
14,21,85
15,48,160
16,24,30
17,30,140
18,55,190
19,17,45
20,40,125
21,27,95
22,33,105
23,52,170
24,16,60
25,36,115
26,23,80
27,29,135
28,47,155
29,15,35
30,39,120
31,58,210
32,26,75
33,41,145
34,18,50
35,44,175
36,31,90
37,57,185
38,20,65
39,43,130
40,34,100
41,53,220
42,19,40
43,46,165
44,22,70
45,49,195
46,37,110
47,51,180
48,18,30
49,45,140
50,29,95
